"","lon","lat"
"17567",214.5,63
"17568",215.25,63
"17569",216,63
"17570",216.75,63
"17571",217.5,63
"17572",218.25,63
"17573",219,63
"17574",219.75,63
"17575",220.5,63
"17576",221.25,63
"17577",222,63
"17578",222.75,63
"17579",223.5,63
"17580",224.25,63
"17581",225,63
"17582",225.75,63
"17583",226.5,63
"17584",227.25,63
"17585",228,63
"17586",228.75,63
"17587",229.5,63
"17588",230.25,63
"17589",231,63
"17590",231.75,63
"17591",232.5,63
"17592",233.25,63
"17593",234,63
"17594",234.75,63
"17595",235.5,63
"17596",236.25,63
"17597",237,63
"17598",237.75,63
"17599",238.5,63
"17600",239.25,63
"17601",240,63
"17602",240.75,63
"17603",241.5,63
"17604",242.25,63
"17605",243,63
"17606",243.75,63
"17607",244.5,63
"17608",245.25,63
"17609",246,63
"17610",246.75,63
"17611",247.5,63
"17612",248.25,63
"17613",249,63
"17614",249.75,63
"17615",250.5,63
"17616",251.25,63
"17617",252,63
"17618",252.75,63
"17619",253.5,63
"17620",254.25,63
"17621",255,63
"17622",255.75,63
"17623",256.5,63
"17624",257.25,63
"17625",258,63
"17626",258.75,63
"17627",259.5,63
"17628",260.25,63
"17629",261,63
"17630",261.75,63
"17631",262.5,63
"17632",263.25,63
"17633",264,63
"17634",264.75,63
"17635",265.5,63
"17636",266.25,63
"17637",267,63
"17638",267.75,63
"17639",268.5,63
"17640",269.25,63
"17641",270,63
"17642",270.75,63
"17643",271.5,63
"17644",272.25,63
"17645",273,63
"17646",273.75,63
"17647",274.5,63
"17648",275.25,63
"17649",276,63
"17650",276.75,63
"17651",277.5,63
"17652",278.25,63
"17653",279,63
"17654",279.75,63
"17655",280.5,63
"17656",281.25,63
"17657",282,63
"17658",282.75,63
"17659",283.5,63
"17660",284.25,63
"17661",285,63
"17662",285.75,63
"17663",286.5,63
"17664",287.25,63
"17665",288,63
"17666",288.75,63
"17667",289.5,63
"17668",290.25,63
"17669",291,63
"17670",291.75,63
"17671",292.5,63
"17672",293.25,63
"17673",294,63
"17674",294.75,63
"17675",295.5,63
"17676",296.25,63
"17677",297,63
"17678",297.75,63
"17679",298.5,63
"17680",299.25,63
"17681",300,63
"17682",300.75,63
"17683",301.5,63
"17684",302.25,63
"17685",303,63
"17686",303.75,63
"17687",304.5,63
"17688",305.25,63
"17689",306,63
"17690",306.75,63
"17691",307.5,63
"17692",308.25,63
"17693",309,63
"17694",309.75,63
"17695",310.5,63
"17696",311.25,63
"17697",312,63
"17698",312.75,63
"17699",313.5,63
"17700",314.25,63
"17701",315,63
"17702",315.75,63
"17703",316.5,63
"17704",317.25,63
"17705",318,63
"17706",318.75,63
"17707",319.5,63
"17708",320.25,63
"17709",321,63
"17710",321.75,63
"17711",322.5,63
"17712",323.25,63
"17713",324,63
"17714",324.75,63
"17715",325.5,63
"17716",326.25,63
"17717",327,63
"17718",327.75,63
"17719",328.5,63
"17720",329.25,63
"17721",330,63
"17722",330.75,63
"17723",331.5,63
"17724",332.25,63
"17725",333,63
"17726",333.75,63
"17727",334.5,63
"17728",335.25,63
"17729",336,63
"17730",336.75,63
"17731",337.5,63
"17732",338.25,63
"17733",339,63
"17734",339.75,63
"17735",340.5,63
"17736",341.25,63
"17737",342,63
"17738",342.75,63
"17739",343.5,63
"17740",344.25,63
"17741",345,63
"17742",345.75,63
"17743",346.5,63
"17744",347.25,63
"17745",348,63
"17746",348.75,63
"17747",349.5,63
"17748",350.25,63
"17749",351,63
"17750",351.75,63
"17751",352.5,63
"17752",353.25,63
"17753",354,63
"17754",354.75,63
"17755",355.5,63
"17756",356.25,63
"17757",357,63
"17758",357.75,63
"17759",358.5,63
"17760",359.25,63
"17761",0,62.25
"17762",0.75,62.25
"17763",1.5,62.25
"17764",2.25,62.25
"17765",3,62.25
"17766",3.75,62.25
"17767",4.5,62.25
"17768",5.25,62.25
"17769",6,62.25
"17770",6.75,62.25
"17771",7.5,62.25
"17772",8.25,62.25
"17773",9,62.25
"17774",9.75,62.25
"17775",10.5,62.25
"17776",11.25,62.25
"17777",12,62.25
"17778",12.75,62.25
"17779",13.5,62.25
"17780",14.25,62.25
"17781",15,62.25
"17782",15.75,62.25
"17783",16.5,62.25
"17784",17.25,62.25
"17785",18,62.25
"17786",18.75,62.25
"17787",19.5,62.25
"17788",20.25,62.25
"17789",21,62.25
"17790",21.75,62.25
"17791",22.5,62.25
"17792",23.25,62.25
"17793",24,62.25
"17794",24.75,62.25
"17795",25.5,62.25
"17796",26.25,62.25
"17797",27,62.25
"17798",27.75,62.25
"17799",28.5,62.25
"17800",29.25,62.25
"17801",30,62.25
"17802",30.75,62.25
"17803",31.5,62.25
"17804",32.25,62.25
"17805",33,62.25
"17806",33.75,62.25
"17807",34.5,62.25
"17808",35.25,62.25
"17809",36,62.25
"17810",36.75,62.25
"17811",37.5,62.25
"17812",38.25,62.25
"17813",39,62.25
"17814",39.75,62.25
"17815",40.5,62.25
"17816",41.25,62.25
"17817",42,62.25
"17818",42.75,62.25
"17819",43.5,62.25
"17820",44.25,62.25
"17821",45,62.25
"17822",45.75,62.25
"17823",46.5,62.25
"17824",47.25,62.25
"17825",48,62.25
"17826",48.75,62.25
"17827",49.5,62.25
"17828",50.25,62.25
"17829",51,62.25
"17830",51.75,62.25
"17831",52.5,62.25
"17832",53.25,62.25
"17833",54,62.25
"17834",54.75,62.25
"17835",55.5,62.25
"17836",56.25,62.25
"17837",57,62.25
"17838",57.75,62.25
"17839",58.5,62.25
"17840",59.25,62.25
"17841",60,62.25
"17842",60.75,62.25
"17843",61.5,62.25
"17844",62.25,62.25
"17845",63,62.25
"17846",63.75,62.25
"17847",64.5,62.25
"17848",65.25,62.25
"17849",66,62.25
"17850",66.75,62.25
"17851",67.5,62.25
"17852",68.25,62.25
"17853",69,62.25
"17854",69.75,62.25
"17855",70.5,62.25
"17856",71.25,62.25
"17857",72,62.25
"17858",72.75,62.25
"17859",73.5,62.25
"17860",74.25,62.25
"17861",75,62.25
"17862",75.75,62.25
"17863",76.5,62.25
"17864",77.25,62.25
"17865",78,62.25
"17866",78.75,62.25
"17867",79.5,62.25
"17868",80.25,62.25
"17869",81,62.25
"17870",81.75,62.25
"17871",82.5,62.25
"17872",83.25,62.25
"17873",84,62.25
"17874",84.75,62.25
"17875",85.5,62.25
"17876",86.25,62.25
"17877",87,62.25
"17878",87.75,62.25
"17879",88.5,62.25
"17880",89.25,62.25
"17881",90,62.25
"17882",90.75,62.25
"17883",91.5,62.25
"17884",92.25,62.25
"17885",93,62.25
"17886",93.75,62.25
"17887",94.5,62.25
"17888",95.25,62.25
"17889",96,62.25
"17890",96.75,62.25
"17891",97.5,62.25
"17892",98.25,62.25
"17893",99,62.25
"17894",99.75,62.25
"17895",100.5,62.25
"17896",101.25,62.25
"17897",102,62.25
"17898",102.75,62.25
"17899",103.5,62.25
"17900",104.25,62.25
"17901",105,62.25
"17902",105.75,62.25
"17903",106.5,62.25
"17904",107.25,62.25
"17905",108,62.25
"17906",108.75,62.25
"17907",109.5,62.25
"17908",110.25,62.25
"17909",111,62.25
"17910",111.75,62.25
"17911",112.5,62.25
"17912",113.25,62.25
"17913",114,62.25
"17914",114.75,62.25
"17915",115.5,62.25
"17916",116.25,62.25
"17917",117,62.25
"17918",117.75,62.25
"17919",118.5,62.25
"17920",119.25,62.25
"17921",120,62.25
"17922",120.75,62.25
"17923",121.5,62.25
"17924",122.25,62.25
"17925",123,62.25
"17926",123.75,62.25
"17927",124.5,62.25
"17928",125.25,62.25
"17929",126,62.25
"17930",126.75,62.25
"17931",127.5,62.25
"17932",128.25,62.25
"17933",129,62.25
"17934",129.75,62.25
"17935",130.5,62.25
"17936",131.25,62.25
"17937",132,62.25
"17938",132.75,62.25
"17939",133.5,62.25
"17940",134.25,62.25
"17941",135,62.25
"17942",135.75,62.25
"17943",136.5,62.25
"17944",137.25,62.25
"17945",138,62.25
"17946",138.75,62.25
"17947",139.5,62.25
"17948",140.25,62.25
"17949",141,62.25
"17950",141.75,62.25
"17951",142.5,62.25
"17952",143.25,62.25
"17953",144,62.25
"17954",144.75,62.25
"17955",145.5,62.25
"17956",146.25,62.25
"17957",147,62.25
"17958",147.75,62.25
"17959",148.5,62.25
"17960",149.25,62.25
"17961",150,62.25
"17962",150.75,62.25
"17963",151.5,62.25
"17964",152.25,62.25
"17965",153,62.25
"17966",153.75,62.25
"17967",154.5,62.25
"17968",155.25,62.25
"17969",156,62.25
"17970",156.75,62.25
"17971",157.5,62.25
"17972",158.25,62.25
"17973",159,62.25
"17974",159.75,62.25
"17975",160.5,62.25
"17976",161.25,62.25
"17977",162,62.25
"17978",162.75,62.25
"17979",163.5,62.25
"17980",164.25,62.25
"17981",165,62.25
"17982",165.75,62.25
"17983",166.5,62.25
"17984",167.25,62.25
"17985",168,62.25
"17986",168.75,62.25
"17987",169.5,62.25
"17988",170.25,62.25
"17989",171,62.25
"17990",171.75,62.25
"17991",172.5,62.25
"17992",173.25,62.25
"17993",174,62.25
"17994",174.75,62.25
"17995",175.5,62.25
"17996",176.25,62.25
"17997",177,62.25
"17998",177.75,62.25
"17999",178.5,62.25
"18000",179.25,62.25
"18001",180,62.25
"18002",180.75,62.25
"18003",181.5,62.25
"18004",182.25,62.25
"18005",183,62.25
"18006",183.75,62.25
"18007",184.5,62.25
"18008",185.25,62.25
"18009",186,62.25
"18010",186.75,62.25
"18011",187.5,62.25
"18012",188.25,62.25
"18013",189,62.25
"18014",189.75,62.25
"18015",190.5,62.25
"18016",191.25,62.25
"18017",192,62.25
"18018",192.75,62.25
"18019",193.5,62.25
"18020",194.25,62.25
"18021",195,62.25
"18022",195.75,62.25
"18023",196.5,62.25
"18024",197.25,62.25
"18025",198,62.25
"18026",198.75,62.25
"18027",199.5,62.25
"18028",200.25,62.25
"18029",201,62.25
"18030",201.75,62.25
"18031",202.5,62.25
"18032",203.25,62.25
"18033",204,62.25
"18034",204.75,62.25
"18035",205.5,62.25
"18036",206.25,62.25
"18037",207,62.25
"18038",207.75,62.25
"18039",208.5,62.25
"18040",209.25,62.25
"18041",210,62.25
"18042",210.75,62.25
"18043",211.5,62.25
"18044",212.25,62.25
"18045",213,62.25
"18046",213.75,62.25
"18047",214.5,62.25
"18048",215.25,62.25
"18049",216,62.25
"18050",216.75,62.25
"18051",217.5,62.25
"18052",218.25,62.25
"18053",219,62.25
"18054",219.75,62.25
"18055",220.5,62.25
"18056",221.25,62.25
"18057",222,62.25
"18058",222.75,62.25
"18059",223.5,62.25
"18060",224.25,62.25
"18061",225,62.25
"18062",225.75,62.25
"18063",226.5,62.25
"18064",227.25,62.25
"18065",228,62.25
"18066",228.75,62.25
"18067",229.5,62.25
"18068",230.25,62.25
"18069",231,62.25
"18070",231.75,62.25
"18071",232.5,62.25
"18072",233.25,62.25
"18073",234,62.25
"18074",234.75,62.25
"18075",235.5,62.25
"18076",236.25,62.25
"18077",237,62.25
"18078",237.75,62.25
"18079",238.5,62.25
"18080",239.25,62.25
"18081",240,62.25
"18082",240.75,62.25
"18083",241.5,62.25
"18084",242.25,62.25
"18085",243,62.25
"18086",243.75,62.25
"18087",244.5,62.25
"18088",245.25,62.25
"18089",246,62.25
"18090",246.75,62.25
"18091",247.5,62.25
"18092",248.25,62.25
"18093",249,62.25
"18094",249.75,62.25
"18095",250.5,62.25
"18096",251.25,62.25
"18097",252,62.25
"18098",252.75,62.25
"18099",253.5,62.25
"18100",254.25,62.25
"18101",255,62.25
"18102",255.75,62.25
"18103",256.5,62.25
"18104",257.25,62.25
"18105",258,62.25
"18106",258.75,62.25
"18107",259.5,62.25
"18108",260.25,62.25
"18109",261,62.25
"18110",261.75,62.25
"18111",262.5,62.25
"18112",263.25,62.25
"18113",264,62.25
"18114",264.75,62.25
"18115",265.5,62.25
"18116",266.25,62.25
"18117",267,62.25
"18118",267.75,62.25
"18119",268.5,62.25
"18120",269.25,62.25
"18121",270,62.25
"18122",270.75,62.25
"18123",271.5,62.25
"18124",272.25,62.25
"18125",273,62.25
"18126",273.75,62.25
"18127",274.5,62.25
"18128",275.25,62.25
"18129",276,62.25
"18130",276.75,62.25
"18131",277.5,62.25
"18132",278.25,62.25
"18133",279,62.25
"18134",279.75,62.25
"18135",280.5,62.25
"18136",281.25,62.25
"18137",282,62.25
"18138",282.75,62.25
"18139",283.5,62.25
"18140",284.25,62.25
"18141",285,62.25
"18142",285.75,62.25
"18143",286.5,62.25
"18144",287.25,62.25
"18145",288,62.25
"18146",288.75,62.25
"18147",289.5,62.25
"18148",290.25,62.25
"18149",291,62.25
"18150",291.75,62.25
"18151",292.5,62.25
"18152",293.25,62.25
"18153",294,62.25
"18154",294.75,62.25
"18155",295.5,62.25
"18156",296.25,62.25
"18157",297,62.25
"18158",297.75,62.25
"18159",298.5,62.25
"18160",299.25,62.25
"18161",300,62.25
"18162",300.75,62.25
"18163",301.5,62.25
"18164",302.25,62.25
"18165",303,62.25
"18166",303.75,62.25
"18167",304.5,62.25
"18168",305.25,62.25
"18169",306,62.25
"18170",306.75,62.25
"18171",307.5,62.25
"18172",308.25,62.25
"18173",309,62.25
"18174",309.75,62.25
"18175",310.5,62.25
"18176",311.25,62.25
"18177",312,62.25
"18178",312.75,62.25
"18179",313.5,62.25
"18180",314.25,62.25
"18181",315,62.25
"18182",315.75,62.25
"18183",316.5,62.25
"18184",317.25,62.25
"18185",318,62.25
"18186",318.75,62.25
"18187",319.5,62.25
"18188",320.25,62.25
"18189",321,62.25
"18190",321.75,62.25
"18191",322.5,62.25
"18192",323.25,62.25
"18193",324,62.25
"18194",324.75,62.25
"18195",325.5,62.25
"18196",326.25,62.25
"18197",327,62.25
"18198",327.75,62.25
"18199",328.5,62.25
"18200",329.25,62.25
"18201",330,62.25
"18202",330.75,62.25
"18203",331.5,62.25
"18204",332.25,62.25
"18205",333,62.25
"18206",333.75,62.25
"18207",334.5,62.25
"18208",335.25,62.25
"18209",336,62.25
"18210",336.75,62.25
"18211",337.5,62.25
"18212",338.25,62.25
"18213",339,62.25
"18214",339.75,62.25
"18215",340.5,62.25
"18216",341.25,62.25
"18217",342,62.25
"18218",342.75,62.25
"18219",343.5,62.25
"18220",344.25,62.25
"18221",345,62.25
"18222",345.75,62.25
"18223",346.5,62.25
"18224",347.25,62.25
"18225",348,62.25
"18226",348.75,62.25
"18227",349.5,62.25
"18228",350.25,62.25
"18229",351,62.25
"18230",351.75,62.25
"18231",352.5,62.25
"18232",353.25,62.25
"18233",354,62.25
"18234",354.75,62.25
"18235",355.5,62.25
"18236",356.25,62.25
"18237",357,62.25
"18238",357.75,62.25
"18239",358.5,62.25
"18240",359.25,62.25
"18241",0,61.5
"18242",0.75,61.5
"18243",1.5,61.5
"18244",2.25,61.5
"18245",3,61.5
"18246",3.75,61.5
"18247",4.5,61.5
"18248",5.25,61.5
"18249",6,61.5
"18250",6.75,61.5
"18251",7.5,61.5
"18252",8.25,61.5
"18253",9,61.5
"18254",9.75,61.5
"18255",10.5,61.5
"18256",11.25,61.5
"18257",12,61.5
"18258",12.75,61.5
"18259",13.5,61.5
"18260",14.25,61.5
"18261",15,61.5
"18262",15.75,61.5
"18263",16.5,61.5
"18264",17.25,61.5
"18265",18,61.5
"18266",18.75,61.5
"18267",19.5,61.5
"18268",20.25,61.5
"18269",21,61.5
"18270",21.75,61.5
"18271",22.5,61.5
"18272",23.25,61.5
"18273",24,61.5
"18274",24.75,61.5
"18275",25.5,61.5
"18276",26.25,61.5
"18277",27,61.5
"18278",27.75,61.5
"18279",28.5,61.5
"18280",29.25,61.5
"18281",30,61.5
"18282",30.75,61.5
"18283",31.5,61.5
"18284",32.25,61.5
"18285",33,61.5
"18286",33.75,61.5
"18287",34.5,61.5
"18288",35.25,61.5
"18289",36,61.5
"18290",36.75,61.5
"18291",37.5,61.5
"18292",38.25,61.5
"18293",39,61.5
"18294",39.75,61.5
"18295",40.5,61.5
"18296",41.25,61.5
"18297",42,61.5
"18298",42.75,61.5
"18299",43.5,61.5
"18300",44.25,61.5
"18301",45,61.5
"18302",45.75,61.5
"18303",46.5,61.5
"18304",47.25,61.5
"18305",48,61.5
"18306",48.75,61.5
"18307",49.5,61.5
"18308",50.25,61.5
"18309",51,61.5
"18310",51.75,61.5
"18311",52.5,61.5
"18312",53.25,61.5
"18313",54,61.5
"18314",54.75,61.5
"18315",55.5,61.5
"18316",56.25,61.5
"18317",57,61.5
"18318",57.75,61.5
"18319",58.5,61.5
"18320",59.25,61.5
"18321",60,61.5
"18322",60.75,61.5
"18323",61.5,61.5
"18324",62.25,61.5
"18325",63,61.5
"18326",63.75,61.5
"18327",64.5,61.5
"18328",65.25,61.5
"18329",66,61.5
"18330",66.75,61.5
"18331",67.5,61.5
"18332",68.25,61.5
"18333",69,61.5
"18334",69.75,61.5
"18335",70.5,61.5
"18336",71.25,61.5
"18337",72,61.5
"18338",72.75,61.5
"18339",73.5,61.5
"18340",74.25,61.5
"18341",75,61.5
"18342",75.75,61.5
"18343",76.5,61.5
"18344",77.25,61.5
"18345",78,61.5
"18346",78.75,61.5
"18347",79.5,61.5
"18348",80.25,61.5
"18349",81,61.5
"18350",81.75,61.5
"18351",82.5,61.5
"18352",83.25,61.5
"18353",84,61.5
"18354",84.75,61.5
"18355",85.5,61.5
"18356",86.25,61.5
"18357",87,61.5
"18358",87.75,61.5
"18359",88.5,61.5
"18360",89.25,61.5
"18361",90,61.5
"18362",90.75,61.5
"18363",91.5,61.5
"18364",92.25,61.5
"18365",93,61.5
"18366",93.75,61.5
"18367",94.5,61.5
"18368",95.25,61.5
"18369",96,61.5
"18370",96.75,61.5
"18371",97.5,61.5
"18372",98.25,61.5
"18373",99,61.5
"18374",99.75,61.5
"18375",100.5,61.5
"18376",101.25,61.5
"18377",102,61.5
"18378",102.75,61.5
"18379",103.5,61.5
"18380",104.25,61.5
"18381",105,61.5
"18382",105.75,61.5
"18383",106.5,61.5
"18384",107.25,61.5
"18385",108,61.5
"18386",108.75,61.5
"18387",109.5,61.5
"18388",110.25,61.5
"18389",111,61.5
"18390",111.75,61.5
"18391",112.5,61.5
"18392",113.25,61.5
"18393",114,61.5
"18394",114.75,61.5
"18395",115.5,61.5
"18396",116.25,61.5
"18397",117,61.5
"18398",117.75,61.5
"18399",118.5,61.5
"18400",119.25,61.5
"18401",120,61.5
"18402",120.75,61.5
"18403",121.5,61.5
"18404",122.25,61.5
"18405",123,61.5
"18406",123.75,61.5
"18407",124.5,61.5
"18408",125.25,61.5
"18409",126,61.5
"18410",126.75,61.5
"18411",127.5,61.5
"18412",128.25,61.5
"18413",129,61.5
"18414",129.75,61.5
"18415",130.5,61.5
"18416",131.25,61.5
"18417",132,61.5
"18418",132.75,61.5
"18419",133.5,61.5
"18420",134.25,61.5
"18421",135,61.5
"18422",135.75,61.5
"18423",136.5,61.5
"18424",137.25,61.5
"18425",138,61.5
"18426",138.75,61.5
"18427",139.5,61.5
"18428",140.25,61.5
"18429",141,61.5
"18430",141.75,61.5
"18431",142.5,61.5
"18432",143.25,61.5
"18433",144,61.5
"18434",144.75,61.5
"18435",145.5,61.5
"18436",146.25,61.5
"18437",147,61.5
"18438",147.75,61.5
"18439",148.5,61.5
"18440",149.25,61.5
"18441",150,61.5
"18442",150.75,61.5
"18443",151.5,61.5
"18444",152.25,61.5
"18445",153,61.5
"18446",153.75,61.5
"18447",154.5,61.5
"18448",155.25,61.5
"18449",156,61.5
"18450",156.75,61.5
"18451",157.5,61.5
"18452",158.25,61.5
"18453",159,61.5
"18454",159.75,61.5
"18455",160.5,61.5
"18456",161.25,61.5
"18457",162,61.5
"18458",162.75,61.5
"18459",163.5,61.5
"18460",164.25,61.5
"18461",165,61.5
"18462",165.75,61.5
"18463",166.5,61.5
"18464",167.25,61.5
"18465",168,61.5
"18466",168.75,61.5
"18467",169.5,61.5
"18468",170.25,61.5
"18469",171,61.5
"18470",171.75,61.5
"18471",172.5,61.5
"18472",173.25,61.5
"18473",174,61.5
"18474",174.75,61.5
"18475",175.5,61.5
"18476",176.25,61.5
"18477",177,61.5
"18478",177.75,61.5
"18479",178.5,61.5
"18480",179.25,61.5
"18481",180,61.5
"18482",180.75,61.5
"18483",181.5,61.5
"18484",182.25,61.5
"18485",183,61.5
"18486",183.75,61.5
"18487",184.5,61.5
"18488",185.25,61.5
"18489",186,61.5
"18490",186.75,61.5
"18491",187.5,61.5
"18492",188.25,61.5
"18493",189,61.5
"18494",189.75,61.5
"18495",190.5,61.5
"18496",191.25,61.5
"18497",192,61.5
"18498",192.75,61.5
"18499",193.5,61.5
"18500",194.25,61.5
"18501",195,61.5
"18502",195.75,61.5
"18503",196.5,61.5
"18504",197.25,61.5
"18505",198,61.5
"18506",198.75,61.5
"18507",199.5,61.5
"18508",200.25,61.5
"18509",201,61.5
"18510",201.75,61.5
"18511",202.5,61.5
"18512",203.25,61.5
"18513",204,61.5
"18514",204.75,61.5
"18515",205.5,61.5
"18516",206.25,61.5
"18517",207,61.5
"18518",207.75,61.5
"18519",208.5,61.5
"18520",209.25,61.5
"18521",210,61.5
"18522",210.75,61.5
"18523",211.5,61.5
"18524",212.25,61.5
"18525",213,61.5
"18526",213.75,61.5
"18527",214.5,61.5
"18528",215.25,61.5
"18529",216,61.5
"18530",216.75,61.5
"18531",217.5,61.5
"18532",218.25,61.5
"18533",219,61.5
"18534",219.75,61.5
"18535",220.5,61.5
"18536",221.25,61.5
"18537",222,61.5
"18538",222.75,61.5
"18539",223.5,61.5
"18540",224.25,61.5
"18541",225,61.5
"18542",225.75,61.5
"18543",226.5,61.5
"18544",227.25,61.5
"18545",228,61.5
"18546",228.75,61.5
"18547",229.5,61.5
"18548",230.25,61.5
"18549",231,61.5
"18550",231.75,61.5
"18551",232.5,61.5
"18552",233.25,61.5
"18553",234,61.5
"18554",234.75,61.5
"18555",235.5,61.5
"18556",236.25,61.5
"18557",237,61.5
"18558",237.75,61.5
"18559",238.5,61.5
"18560",239.25,61.5
"18561",240,61.5
"18562",240.75,61.5
"18563",241.5,61.5
"18564",242.25,61.5
"18565",243,61.5
"18566",243.75,61.5
"18567",244.5,61.5
"18568",245.25,61.5
"18569",246,61.5
"18570",246.75,61.5
"18571",247.5,61.5
"18572",248.25,61.5
"18573",249,61.5
"18574",249.75,61.5
"18575",250.5,61.5
"18576",251.25,61.5
"18577",252,61.5
"18578",252.75,61.5
"18579",253.5,61.5
"18580",254.25,61.5
"18581",255,61.5
"18582",255.75,61.5
"18583",256.5,61.5
"18584",257.25,61.5
"18585",258,61.5
"18586",258.75,61.5
"18587",259.5,61.5
"18588",260.25,61.5
"18589",261,61.5
"18590",261.75,61.5
"18591",262.5,61.5
"18592",263.25,61.5
"18593",264,61.5
"18594",264.75,61.5
"18595",265.5,61.5
"18596",266.25,61.5
"18597",267,61.5
"18598",267.75,61.5
"18599",268.5,61.5
"18600",269.25,61.5
"18601",270,61.5
"18602",270.75,61.5
"18603",271.5,61.5
"18604",272.25,61.5
"18605",273,61.5
"18606",273.75,61.5
"18607",274.5,61.5
"18608",275.25,61.5
"18609",276,61.5
"18610",276.75,61.5
"18611",277.5,61.5
"18612",278.25,61.5
"18613",279,61.5
"18614",279.75,61.5
"18615",280.5,61.5
"18616",281.25,61.5
"18617",282,61.5
"18618",282.75,61.5
"18619",283.5,61.5
"18620",284.25,61.5
"18621",285,61.5
"18622",285.75,61.5
"18623",286.5,61.5
"18624",287.25,61.5
"18625",288,61.5
"18626",288.75,61.5
"18627",289.5,61.5
"18628",290.25,61.5
"18629",291,61.5
"18630",291.75,61.5
"18631",292.5,61.5
"18632",293.25,61.5
"18633",294,61.5
"18634",294.75,61.5
"18635",295.5,61.5
"18636",296.25,61.5
"18637",297,61.5
"18638",297.75,61.5
"18639",298.5,61.5
"18640",299.25,61.5
"18641",300,61.5
"18642",300.75,61.5
"18643",301.5,61.5
"18644",302.25,61.5
"18645",303,61.5
"18646",303.75,61.5
"18647",304.5,61.5
"18648",305.25,61.5
"18649",306,61.5
"18650",306.75,61.5
"18651",307.5,61.5
"18652",308.25,61.5
"18653",309,61.5
"18654",309.75,61.5
"18655",310.5,61.5
"18656",311.25,61.5
"18657",312,61.5
"18658",312.75,61.5
"18659",313.5,61.5
"18660",314.25,61.5
"18661",315,61.5
"18662",315.75,61.5
"18663",316.5,61.5
"18664",317.25,61.5
"18665",318,61.5
"18666",318.75,61.5
"18667",319.5,61.5
"18668",320.25,61.5
"18669",321,61.5
"18670",321.75,61.5
"18671",322.5,61.5
"18672",323.25,61.5
"18673",324,61.5
"18674",324.75,61.5
"18675",325.5,61.5
"18676",326.25,61.5
"18677",327,61.5
"18678",327.75,61.5
"18679",328.5,61.5
"18680",329.25,61.5
"18681",330,61.5
"18682",330.75,61.5
"18683",331.5,61.5
"18684",332.25,61.5
"18685",333,61.5
"18686",333.75,61.5
"18687",334.5,61.5
"18688",335.25,61.5
"18689",336,61.5
"18690",336.75,61.5
"18691",337.5,61.5
"18692",338.25,61.5
"18693",339,61.5
"18694",339.75,61.5
"18695",340.5,61.5
"18696",341.25,61.5
"18697",342,61.5
"18698",342.75,61.5
"18699",343.5,61.5
"18700",344.25,61.5
"18701",345,61.5
"18702",345.75,61.5
"18703",346.5,61.5
"18704",347.25,61.5
"18705",348,61.5
"18706",348.75,61.5
"18707",349.5,61.5
